Fecha;Valor
1/01/2017;0
2/01/2017;0
3/01/2017;0
4/01/2017;0.2
5/01/2017;0
6/01/2017;0
7/01/2017;0
8/01/2017;1.5
9/01/2017;0.5
10/01/2017;0
11/01/2017;0
12/01/2017;0
13/01/2017;0
14/01/2017;0
15/01/2017;0
16/01/2017;0
17/01/2017;0
18/01/2017;0
19/01/2017;0
20/01/2017;0
21/01/2017;0
22/01/2017;0
23/01/2017;0
24/01/2017;0
25/01/2017;0
26/01/2017;0
27/01/2017;0
28/01/2017;0
29/01/2017;5.9
30/01/2017;2.4
31/01/2017;0
1/02/2017;0
2/02/2017;0
3/02/2017;18.9
4/02/2017;0
5/02/2017;0
6/02/2017;0
7/02/2017;0
8/02/2017;0
9/02/2017;2.5
10/02/2017;0
11/02/2017;0
12/02/2017;0
13/02/2017;0
14/02/2017;0
15/02/2017;0
16/02/2017;0
17/02/2017;0.1
18/02/2017;0
19/02/2017;0
20/02/2017;0
21/02/2017;0
22/02/2017;0.2
23/02/2017;0
24/02/2017;14.6
25/02/2017;0
26/02/2017;0
27/02/2017;0
28/02/2017;0.4
1/03/2017;0
2/03/2017;0
3/03/2017;0
4/03/2017;0.9
5/03/2017;0.1
6/03/2017;0
7/03/2017;0
8/03/2017;12.6
9/03/2017;0
10/03/2017;11.9
11/03/2017;3.1
12/03/2017;12.3
13/03/2017;0
14/03/2017;0
15/03/2017;0
16/03/2017;0.1
17/03/2017;0
18/03/2017;7.2
19/03/2017;1.7
20/03/2017;10.4
21/03/2017;53.3
22/03/2017;7.2
23/03/2017;22.1
24/03/2017;1.6
25/03/2017;0.9
26/03/2017;4.1
27/03/2017;0
28/03/2017;0
29/03/2017;29.4
30/03/2017;2.2
31/03/2017;0
1/04/2017;0
2/04/2017;0
3/04/2017;0
4/04/2017;0
5/04/2017;0
6/04/2017;0
7/04/2017;0
8/04/2017;0.1
9/04/2017;0.3
10/04/2017;1.1
11/04/2017;1.4
12/04/2017;15.8
13/04/2017;14.6
14/04/2017;1.5
15/04/2017;3.2
16/04/2017;3.1
17/04/2017;0
18/04/2017;49.6
19/04/2017;0
20/04/2017;7
21/04/2017;0
22/04/2017;0
23/04/2017;3.1
24/04/2017;0
25/04/2017;1.2
26/04/2017;0
27/04/2017;0
28/04/2017;0
29/04/2017;1.5
30/04/2017;3
1/05/2017;0.1
2/05/2017;0.2
3/05/2017;0
4/05/2017;6.7
5/05/2017;0.9
6/05/2017;6.6
7/05/2017;2.8
8/05/2017;2.7
9/05/2017;0
10/05/2017;11.2
11/05/2017;0
12/05/2017;0.6
13/05/2017;2.5
14/05/2017;0
15/05/2017;19.2
16/05/2017;0
17/05/2017;1.3
18/05/2017;0
19/05/2017;0
20/05/2017;0
21/05/2017;0
22/05/2017;0.4
23/05/2017;0
24/05/2017;0
25/05/2017;0
26/05/2017;25.6
27/05/2017;0.4
28/05/2017;4.4
29/05/2017;0
30/05/2017;0
31/05/2017;0
1/06/2017;0
2/06/2017;0
3/06/2017;0
4/06/2017;0.7
5/06/2017;0
6/06/2017;0
7/06/2017;0
8/06/2017;8
9/06/2017;0.2
10/06/2017;0
11/06/2017;3.3
12/06/2017;6.7
13/06/2017;0
14/06/2017;0
15/06/2017;17
16/06/2017;0
17/06/2017;0.6
18/06/2017;10.3
19/06/2017;0.6
20/06/2017;8.6
21/06/2017;1.7
22/06/2017;0
23/06/2017;0
24/06/2017;6.1
25/06/2017;1.5
26/06/2017;4.3
27/06/2017;0
28/06/2017;1.2
29/06/2017;1.9
30/06/2017;3.5
1/07/2017;0
2/07/2017;2.1
3/07/2017;3.3
4/07/2017;0
5/07/2017;9.5
6/07/2017;1.4
7/07/2017;4.8
8/07/2017;0.2
9/07/2017;0
10/07/2017;6.6
11/07/2017;3.7
12/07/2017;4.5
13/07/2017;0.5
14/07/2017;3.7
15/07/2017;1.1
16/07/2017;0
17/07/2017;0
18/07/2017;30.2
19/07/2017;3.9
20/07/2017;4.1
21/07/2017;0
22/07/2017;0.3
23/07/2017;0
24/07/2017;1.8
25/07/2017;1.2
26/07/2017;0
27/07/2017;13.3
28/07/2017;0.5
29/07/2017;1.8
30/07/2017;10.5
31/07/2017;5.3
1/08/2017;0
2/08/2017;0
3/08/2017;0
4/08/2017;0
5/08/2017;1.6
6/08/2017;0
7/08/2017;0
8/08/2017;0
9/08/2017;0
10/08/2017;1.7
11/08/2017;0
12/08/2017;0.1
13/08/2017;0.1
14/08/2017;0
15/08/2017;0
16/08/2017;1.1
17/08/2017;0
18/08/2017;0.6
19/08/2017;20.9
20/08/2017;0.8
21/08/2017;0
22/08/2017;10.6
23/08/2017;0
24/08/2017;0.1
25/08/2017;0.2
26/08/2017;0
27/08/2017;0
28/08/2017;2.4
29/08/2017;3.1
30/08/2017;0
31/08/2017;3.2
1/09/2017;0
2/09/2017;0
3/09/2017;0.1
4/09/2017;9.2
5/09/2017;0
6/09/2017;2.5
7/09/2017;7.2
8/09/2017;1
9/09/2017;4.4
10/09/2017;0.2
11/09/2017;0
12/09/2017;0.6
13/09/2017;1.1
14/09/2017;4.2
15/09/2017;0
16/09/2017;0.1
17/09/2017;0
18/09/2017;9
19/09/2017;2
20/09/2017;0.9
21/09/2017;0
22/09/2017;6.8
23/09/2017;0.2
24/09/2017;4.6
25/09/2017;0.6
26/09/2017;0
27/09/2017;1.1
28/09/2017;0.7
29/09/2017;2.3
30/09/2017;0.5
1/10/2017;20.2
2/10/2017;0
3/10/2017;3.5
4/10/2017;5
5/10/2017;4.5
6/10/2017;0
7/10/2017;0
8/10/2017;0
9/10/2017;6.5
10/10/2017;0
11/10/2017;0
12/10/2017;0
13/10/2017;0
14/10/2017;0
15/10/2017;0
16/10/2017;0.7
17/10/2017;1.1
18/10/2017;1.3
19/10/2017;0
20/10/2017;0
21/10/2017;0.1
22/10/2017;0.3
23/10/2017;0
24/10/2017;0
25/10/2017;0
26/10/2017;1.3
27/10/2017;22.8
28/10/2017;83.3
29/10/2017;0
30/10/2017;0
31/10/2017;0
1/11/2017;0
2/11/2017;0.6
3/11/2017;0
4/11/2017;0
5/11/2017;0
6/11/2017;0
7/11/2017;11.7
8/11/2017;0
9/11/2017;13.7
10/11/2017;3.5
11/11/2017;1.3
12/11/2017;0
13/11/2017;2.4
14/11/2017;0.8
15/11/2017;12.8
16/11/2017;18.4
17/11/2017;10.7
18/11/2017;0.8
19/11/2017;3
20/11/2017;0
21/11/2017;3.7
22/11/2017;0.8
23/11/2017;11.6
24/11/2017;3.9
25/11/2017;0
26/11/2017;0
27/11/2017;0
28/11/2017;0.1
29/11/2017;17.8
30/11/2017;3.3
1/12/2017;0
2/12/2017;0
3/12/2017;0
4/12/2017;2.2
5/12/2017;0
6/12/2017;0
7/12/2017;0
8/12/2017;0
9/12/2017;0
10/12/2017;0
11/12/2017;14
12/12/2017;36.5
13/12/2017;6
14/12/2017;0
15/12/2017;0
16/12/2017;0
17/12/2017;1.7
18/12/2017;0
19/12/2017;0
20/12/2017;0
21/12/2017;0
22/12/2017;0
23/12/2017;0
24/12/2017;0
25/12/2017;0
26/12/2017;0
27/12/2017;0
28/12/2017;1.7
29/12/2017;0
30/12/2017;0
31/12/2017;0
1/01/2018;0.4
2/01/2018;3.8
3/01/2018;4.2
4/01/2018;0
5/01/2018;10.6
6/01/2018;0
7/01/2018;0
8/01/2018;0
9/01/2018;0
10/01/2018;8.7
11/01/2018;0
12/01/2018;0
13/01/2018;3.8
14/01/2018;0
15/01/2018;0
16/01/2018;0
17/01/2018;1.4
18/01/2018;1.4
19/01/2018;0
20/01/2018;0
21/01/2018;0
22/01/2018;0
23/01/2018;0
24/01/2018;0
25/01/2018;0
26/01/2018;0
27/01/2018;0
28/01/2018;0
29/01/2018;0
30/01/2018;0
31/01/2018;0
1/02/2018;0
2/02/2018;0
3/02/2018;6
4/02/2018;0
5/02/2018;1.7
6/02/2018;1.1
7/02/2018;0
8/02/2018;0
9/02/2018;0
10/02/2018;4.5
11/02/2018;1
12/02/2018;0
13/02/2018;0
14/02/2018;0
15/02/2018;0
16/02/2018;0
17/02/2018;0
18/02/2018;0
19/02/2018;0
20/02/2018;0
21/02/2018;0
22/02/2018;0
23/02/2018;0
24/02/2018;0
25/02/2018;0
26/02/2018;0
27/02/2018;0
28/02/2018;0
1/03/2018;0
2/03/2018;43.5
3/03/2018;5.6
4/03/2018;20.6
5/03/2018;32.6
6/03/2018;0
7/03/2018;0
8/03/2018;1.3
9/03/2018;0
10/03/2018;0
11/03/2018;0
12/03/2018;0
13/03/2018;0
14/03/2018;0
15/03/2018;0.6
16/03/2018;3
17/03/2018;0
18/03/2018;0
19/03/2018;0
20/03/2018;6.9
21/03/2018;0
22/03/2018;0
23/03/2018;0.9
24/03/2018;1.9
25/03/2018;0
26/03/2018;4.9
27/03/2018;0
28/03/2018;4
29/03/2018;2.1
30/03/2018;1.8
31/03/2018;13.3
1/04/2018;0
2/04/2018;2.4
3/04/2018;1.6
4/04/2018;1.3
5/04/2018;0
6/04/2018;22
7/04/2018;0
8/04/2018;0
9/04/2018;0.8
10/04/2018;1.5
11/04/2018;10.7
12/04/2018;6.2
13/04/2018;0
14/04/2018;5.5
15/04/2018;0
16/04/2018;0.5
17/04/2018;4.7
18/04/2018;0
19/04/2018;0.8
20/04/2018;0
21/04/2018;0
22/04/2018;0
23/04/2018;0
24/04/2018;0
25/04/2018;0
26/04/2018;11.5
27/04/2018;0
28/04/2018;5.9
29/04/2018;0
30/04/2018;0
1/05/2018;0.4
2/05/2018;0
3/05/2018;2.8
4/05/2018;4.7
5/05/2018;5.5
6/05/2018;10.5
7/05/2018;58.4
8/05/2018;0.3
9/05/2018;1.8
10/05/2018;0
11/05/2018;0
12/05/2018;0
13/05/2018;3.6
14/05/2018;17.8
15/05/2018;3.3
16/05/2018;0
17/05/2018;0
18/05/2018;0.5
19/05/2018;2.8
20/05/2018;0
21/05/2018;4.1
22/05/2018;0
23/05/2018;3.7
24/05/2018;2.8
25/05/2018;0
26/05/2018;0.5
27/05/2018;0.3
28/05/2018;2.7
29/05/2018;0
30/05/2018;13.2
31/05/2018;0
1/06/2018;2.7
2/06/2018;0
3/06/2018;5
4/06/2018;0
5/06/2018;6.1
6/06/2018;0
7/06/2018;0
8/06/2018;8.5
9/06/2018;2.2
10/06/2018;0.3
11/06/2018;0.3
12/06/2018;0
13/06/2018;0
14/06/2018;1.3
15/06/2018;16.6
16/06/2018;0
17/06/2018;0.4
18/06/2018;0
19/06/2018;10
20/06/2018;3
21/06/2018;0
22/06/2018;9.7
23/06/2018;0
24/06/2018;1.8
25/06/2018;0
26/06/2018;0
27/06/2018;0
28/06/2018;0
29/06/2018;0
30/06/2018;0
1/07/2018;11.2
2/07/2018;1.7
3/07/2018;0
4/07/2018;0
5/07/2018;2.3
6/07/2018;0
7/07/2018;0
8/07/2018;0
9/07/2018;5
10/07/2018;0
11/07/2018;0
12/07/2018;0
13/07/2018;3
14/07/2018;0
15/07/2018;0
16/07/2018;0
17/07/2018;43.4
18/07/2018;0
19/07/2018;0
20/07/2018;1.1
21/07/2018;0
22/07/2018;0
23/07/2018;0.9
24/07/2018;1.2
25/07/2018;28.4
26/07/2018;0.9
27/07/2018;10.8
28/07/2018;0.3
29/07/2018;0
30/07/2018;0
31/07/2018;0
1/08/2018;17.7
2/08/2018;0.5
3/08/2018;0.4
4/08/2018;0
5/08/2018;0
6/08/2018;0
7/08/2018;0
8/08/2018;1.5
9/08/2018;0
10/08/2018;0.6
11/08/2018;0
12/08/2018;0
13/08/2018;73
14/08/2018;1.8
15/08/2018;0
16/08/2018;0
17/08/2018;0
18/08/2018;5.3
19/08/2018;0
20/08/2018;0
21/08/2018;0
22/08/2018;0
23/08/2018;10
24/08/2018;0
25/08/2018;0.7
26/08/2018;2.4
27/08/2018;0.5
28/08/2018;20.8
29/08/2018;0
